657,9,86,1507,32,2021-02-22 00:06
658,13,73,2149,30,2021-02-14 00:07
659,6,83,2213,31,2021-02-14 00:08
660,14,84,1622,36,2021-05-18 00:09
661,14,79,1643,35,2021-03-03 00:00
662,20,73,2504,29,2021-10-03 00:01
663,11,84,1121,35,2021-05-14 00:02
664,13,86,2106,30,2021-05-28 00:03
665,10,76,1951,30,2021-11-22 00:04
666,7,74,2021,34,2021-07-03 00:05
667,10,73,1354,33,2021-02-26 00:06
668,6,82,1207,35,2021-08-15 00:07
669,16,70,1849,37,2021-10-25 00:08
670,13,70,1523,35,2021-07-01 00:09
671,9,83,2699,38,2021-05-13 00:00
672,10,73,1446,36,2021-05-27 00:01
673,1,79,2584,30,2021-10-11 00:02
674,13,79,1319,35,2021-05-31 00:03
675,3,77,2892,30,2021-06-14 00:04
676,12,82,1088,30,2021-12-03 00:05
677,15,73,2974,33,2021-06-26 00:06
678,20,84,2687,34,2021-07-26 00:07
679,10,84,2578,34,2021-04-03 00:08
680,20,78,1847,34,2021-08-04 00:09
681,1,82,1769,32,2021-06-12 00:00
682,8,76,1664,30,2021-04-08 00:01
683,13,77,1578,38,2021-06-26 00:02
684,20,83,2273,34,2021-04-06 00:03
685,16,82,2499,36,2021-03-24 00:04
686,6,71,2071,34,2021-01-16 00:05
687,7,76,2418,34,2021-10-22 00:06
688,8,76,2947,37,2021-03-07 00:07
689,14,77,2880,33,2021-01-24 00:08
690,5,72,2920,34,2021-10-28 00:09
691,13,81,1172,36,2021-03-20 00:00
692,3,82,1054,34,2021-03-13 00:01
693,5,77,2124,34,2021-10-21 00:02
694,14,78,1334,30,2021-10-24 00:03
695,15,75,2100,30,2021-11-04 00:04
696,5,84,2149,29,2021-06-09 00:05
697,14,72,1836,30,2021-06-20 00:06
698,19,74,1477,36,2021-03-19 00:07
699,8,70,2693,38,2021-05-24 00:08
700,4,72,2313,34,2021-01-18 00:09
701,6,86,2630,32,2021-10-10 00:00
702,18,84,2780,33,2021-06-01 00:01
703,18,74,2477,32,2021-06-09 00:02
704,6,78,2021,34,2021-11-10 00:03
705,12,86,1887,34,2021-07-13 00:04
706,9,78,1979,29,2021-06-22 00:05
707,7,72,1766,37,2021-10-22 00:06
708,13,83,1839,33,2021-05-16 00:07
709,9,84,1921,35,2021-05-07 00:08
710,16,73,3000,33,2021-05-22 00:09
711,12,80,1070,37,2021-03-23 00:00
712,17,71,2479,33,2021-06-03 00:01
713,9,75,1116,32,2021-09-19 00:02
714,16,79,2696,35,2021-09-27 00:03
715,14,81,2748,33,2021-10-07 00:04
716,1,77,2728,37,2021-01-25 00:05
717,16,74,1841,29,2021-07-02 00:06
718,4,80,1890,38,2021-01-22 00:07
719,12,76,2393,30,2021-01-08 00:08
720,13,85,2277,31,2021-03-28 00:09
721,7,83,1155,31,2021-12-02 00:00
722,17,79,1394,30,2021-05-05 00:01
723,1,79,2477,30,2021-10-12 00:02
724,18,72,2542,36,2021-10-16 00:03
725,9,78,2666,35,2021-11-07 00:04
726,16,85,1678,30,2021-07-17 00:05
727,11,81,1365,30,2021-10-13 00:06
728,17,76,2944,29,2021-03-18 00:07
729,12,77,2749,37,2021-07-28 00:08
730,20,75,2333,38,2021-11-19 00:09
731,6,74,2720,35,2021-11-14 00:00
732,9,73,1853,29,2021-05-15 00:01
733,2,80,1740,31,2021-09-14 00:02
734,17,83,2558,29,2021-01-19 00:03
735,18,84,2843,36,2021-10-10 00:04
736,18,74,2952,37,2021-06-25 00:05
737,5,86,1713,38,2021-04-17 00:06
738,17,82,1576,37,2021-02-09 00:07
739,18,79,1260,29,2021-02-12 00:08
740,5,74,2052,36,2021-12-28 00:09
741,17,86,1758,37,2021-03-13 00:00
742,4,83,1351,32,2021-06-05 00:01
743,19,80,1958,36,2021-11-30 00:02
744,4,84,2246,37,2021-07-12 00:03
745,18,78,2590,32,2021-07-06 00:04
746,6,86,2278,30,2021-03-04 00:05
747,2,80,1167,31,2021-11-07 00:06
748,14,81,1003,32,2021-10-09 00:07
749,5,79,2607,37,2021-06-02 00:08
750,5,81,1306,38,2021-03-25 00:09
751,10,70,1750,30,2021-01-31 00:00
752,17,79,1859,35,2021-10-10 00:01
753,7,80,1244,33,2021-06-25 00:02
754,18,74,1003,37,2021-11-18 00:03
755,10,82,2489,31,2021-05-26 00:04
756,13,79,2996,32,2021-09-08 00:05
757,20,70,2652,34,2021-11-10 00:06
758,7,70,2137,32,2021-09-12 00:07
759,1,79,2252,30,2021-04-02 00:08
760,7,75,2846,38,2021-07-25 00:09
761,16,71,1600,37,2021-05-17 00:00
762,3,73,1222,36,2021-10-30 00:01
763,14,81,1613,29,2021-04-15 00:02
764,13,83,1838,29,2021-12-04 00:03
765,15,77,2808,37,2021-08-28 00:04
766,5,79,1626,30,2021-02-01 00:05
767,17,75,1527,32,2021-10-27 00:06
768,17,70,2809,30,2021-02-09 00:07
769,20,83,1018,37,2021-05-23 00:08
770,9,84,2562,30,2021-05-11 00:09
771,4,70,1032,30,2021-02-28 00:00
772,18,70,1120,30,2021-02-01 00:01
773,12,78,1364,29,2021-12-13 00:02
774,18,82,2669,36,2021-07-11 00:03
775,12,85,1814,29,2021-09-08 00:04
776,9,77,1976,38,2021-02-18 00:05
777,15,83,2411,34,2021-06-29 00:06
778,14,82,2691,32,2021-08-14 00:07
779,7,86,2731,37,2021-01-09 00:08
780,6,79,2425,30,2021-06-03 00:09
781,18,77,2160,31,2021-08-11 00:00
782,1,82,2320,33,2021-03-19 00:01
783,9,80,2103,37,2021-11-24 00:02
784,13,75,1786,35,2021-06-17 00:03
785,19,80,1325,34,2021-03-11 00:04
786,3,76,1951,31,2021-09-09 00:05
787,2,86,2895,33,2021-06-13 00:06
788,19,82,1131,34,2021-07-19 00:07
789,20,86,2706,30,2021-08-28 00:08
790,9,73,1193,32,2021-07-20 00:09
791,15,73,1968,33,2021-09-11 00:00
792,19,83,2231,31,2021-09-15 00:01
793,9,73,2471,37,2021-05-30 00:02
794,5,81,2453,29,2021-07-29 00:03
795,4,86,2043,33,2021-02-24 00:04
796,12,72,1945,32,2021-03-26 00:05
797,20,80,1682,36,2021-01-28 00:06
798,7,74,2795,34,2021-05-14 00:07
799,13,77,1436,33,2021-06-23 00:08
800,8,80,2744,29,2021-09-15 00:09
801,1,84,1934,37,2021-11-20 00:00
802,20,86,1339,33,2021-01-10 00:01
803,3,72,2932,36,2021-06-07 00:02
804,15,76,1886,34,2021-04-14 00:03
805,11,81,2796,33,2021-12-06 00:04
806,5,72,1467,35,2021-07-27 00:05
807,19,83,2988,30,2021-10-21 00:06
808,13,80,2084,35,2021-02-08 00:07
809,1,77,1807,35,2021-07-05 00:08
810,10,81,1906,29,2021-07-07 00:09
811,18,76,1793,32,2021-07-12 00:00
812,15,86,2445,35,2021-08-23 00:01
813,19,81,1946,33,2021-11-28 00:02
814,6,71,2891,37,2021-04-08 00:03
815,9,74,1665,34,2021-11-09 00:04
816,11,71,2971,34,2021-11-03 00:05
817,20,77,2163,31,2021-12-23 00:06
818,20,82,1969,32,2021-01-20 00:07
819,15,84,2429,32,2021-04-06 00:08
820,3,80,2892,31,2021-07-31 00:09
821,3,77,1384,29,2021-07-23 00:00
822,1,86,1306,37,2021-04-13 00:01
823,19,73,2199,29,2021-05-07 00:02
824,12,79,1971,33,2021-10-14 00:03
825,19,77,2070,38,2021-11-07 00:04
826,10,84,1892,34,2021-02-15 00:05
827,9,85,2655,35,2021-10-06 00:06
828,14,81,2654,33,2021-09-18 00:07
829,11,86,2959,37,2021-01-10 00:08
830,12,73,2305,35,2021-01-26 00:09
831,13,74,2779,34,2021-06-21 00:00
832,12,77,1870,32,2021-03-08 00:01
833,14,75,1782,33,2021-10-31 00:02
834,9,70,1172,29,2021-04-25 00:03
835,9,86,1405,38,2021-01-24 00:04
836,17,73,1518,32,2021-07-06 00:05
837,17,75,1134,33,2021-09-07 00:06
838,10,85,2506,31,2021-08-25 00:07
839,17,71,1921,33,2021-01-13 00:08
840,3,76,1410,31,2021-05-01 00:09
841,5,74,2483,38,2021-12-20 00:00
842,16,76,2414,37,2021-08-01 00:01
843,6,75,1353,33,2021-04-11 00:02
844,20,76,2204,34,2021-07-11 00:03
845,18,71,1103,29,2021-05-22 00:04
846,7,78,1143,36,2021-08-24 00:05
847,16,73,2436,31,2021-12-13 00:06
848,10,77,2005,34,2021-12-31 00:07
849,1,86,2109,30,2021-10-13 00:08
850,2,71,2250,38,2021-05-12 00:09
851,17,75,1062,30,2021-12-28 00:00
852,11,77,2895,33,2021-05-20 00:01
853,16,80,1812,34,2021-12-07 00:02
854,10,73,2186,37,2021-01-12 00:03
855,13,70,1538,35,2021-06-03 00:04
856,2,76,1544,32,2021-06-15 00:05
857,19,85,1055,32,2021-07-09 00:06
858,20,79,1795,32,2021-08-08 00:07
859,7,70,1359,34,2021-12-16 00:08
860,3,75,2448,31,2021-03-06 00:09
861,3,86,2996,29,2021-03-03 00:00
862,1,82,1654,38,2021-04-08 00:01
863,13,75,2087,32,2021-07-19 00:02
864,15,78,1939,36,2021-08-27 00:03
865,14,70,1113,30,2021-10-12 00:04
866,16,86,2973,32,2021-11-24 00:05
867,1,79,1723,35,2021-10-23 00:06
868,10,79,2984,33,2021-02-16 00:07
869,20,80,1545,32,2021-02-20 00:08
870,18,83,2758,31,2021-06-16 00:09
871,19,84,1387,34,2021-07-13 00:00
872,12,76,1340,31,2021-01-02 00:01
873,6,73,1288,29,2021-08-07 00:02
874,1,70,2467,38,2021-10-01 00:03
875,15,78,1784,32,2021-12-20 00:04
876,19,78,2195,32,2021-01-15 00:05
877,13,71,2430,35,2021-03-20 00:06
878,5,75,2921,29,2021-08-26 00:07
879,9,73,1668,32,2021-08-11 00:08
880,7,81,2384,36,2021-04-12 00:09
881,9,71,2810,29,2021-07-22 00:00
882,4,71,2575,33,2021-05-27 00:01
883,14,81,2939,37,2021-12-09 00:02
884,14,74,2938,30,2021-04-10 00:03
885,20,85,2617,30,2021-05-25 00:04
886,16,76,1897,34,2021-11-13 00:05
887,6,76,1010,29,2021-09-12 00:06
888,20,82,1084,37,2021-08-05 00:07
889,19,80,2891,36,2021-11-18 00:08
890,20,71,2985,38,2021-12-23 00:09
891,4,80,1272,32,2021-07-25 00:00
892,18,73,2904,38,2021-09-13 00:01
893,4,79,2010,35,2021-10-04 00:02
894,18,77,2476,34,2021-05-21 00:03
895,16,78,1148,29,2021-11-01 00:04
896,18,74,2237,37,2021-04-26 00:05
897,18,84,2925,32,2021-03-12 00:06
898,5,71,2796,35,2021-08-29 00:07
899,7,82,1938,36,2021-09-03 00:08
900,10,75,1416,30,2021-03-20 00:09
901,8,80,1555,37,2021-05-03 00:00
902,4,76,2457,36,2021-05-25 00:01
903,15,79,2020,36,2021-09-04 00:02
904,15,84,1010,36,2021-07-03 00:03
905,11,82,1171,32,2021-03-28 00:04
906,9,78,2838,33,2021-07-26 00:05
907,19,81,1868,36,2021-08-03 00:06
908,6,77,1848,33,2021-09-15 00:07
909,20,74,1513,38,2021-12-30 00:08
910,8,80,2361,36,2021-05-04 00:09
911,19,86,1587,36,2021-01-27 00:00
912,15,70,2584,35,2021-06-26 00:01
913,5,77,1636,36,2021-05-15 00:02
914,19,84,1868,34,2021-11-01 00:03
915,3,72,2682,31,2021-08-20 00:04
916,3,77,1969,35,2021-05-13 00:05
917,6,77,2214,38,2021-07-09 00:06
918,17,85,2517,38,2021-03-15 00:07
919,14,79,1990,38,2021-04-14 00:08
920,8,81,2439,36,2021-06-03 00:09
921,14,76,2847,31,2021-09-03 00:00
922,9,77,2096,30,2021-01-15 00:01
923,12,71,2741,32,2021-12-27 00:02
924,18,74,1302,30,2021-03-15 00:03
925,16,79,2860,34,2021-10-25 00:04
926,1,84,1363,31,2021-12-17 00:05
927,6,82,1764,38,2021-10-04 00:06
928,11,76,1286,37,2021-07-21 00:07
929,18,86,2714,34,2021-12-13 00:08
930,17,70,2944,33,2021-12-20 00:09
931,11,72,1615,31,2021-01-23 00:00
932,2,81,2058,30,2021-11-01 00:01
933,9,73,1344,34,2021-02-12 00:02
934,11,80,1131,31,2021-07-26 00:03
935,10,80,2266,33,2021-08-04 00:04
936,5,86,2163,34,2021-09-22 00:05
937,4,76,1492,34,2021-08-02 00:06
938,15,70,1018,30,2021-03-03 00:07
939,10,72,1075,31,2021-04-13 00:08
940,20,84,2031,33,2021-11-11 00:09
941,8,86,2485,37,2021-04-22 00:00
942,4,84,1500,33,2021-04-15 00:01
943,1,80,1908,35,2021-12-07 00:02
944,10,82,1368,37,2021-04-28 00:03
945,17,71,1602,33,2021-08-29 00:04
946,5,75,2448,33,2021-12-03 00:05
947,9,84,1931,37,2021-04-26 00:06
948,5,86,2213,30,2021-10-30 00:07
949,20,77,1986,30,2021-07-10 00:08
950,2,80,1186,31,2021-06-28 00:09
951,9,79,2013,30,2021-06-17 00:00
952,6,83,2928,31,2021-04-27 00:01
953,7,78,2632,35,2021-08-02 00:02
954,10,72,1285,32,2021-11-15 00:03
955,20,80,2262,32,2021-01-01 00:04
956,16,79,2698,38,2021-08-20 00:05
957,13,81,1771,37,2021-05-25 00:06
958,15,74,1902,36,2021-08-25 00:07
959,16,78,2305,36,2021-08-09 00:08
960,5,84,1714,37,2021-03-12 00:09
961,16,78,1893,37,2021-05-08 00:00
962,12,76,2426,32,2021-10-23 00:01
963,17,74,2807,37,2021-07-22 00:02
964,14,75,2240,34,2021-11-20 00:03
965,5,81,1731,31,2021-11-02 00:04
966,11,74,1613,33,2021-10-25 00:05
967,9,73,2379,30,2021-11-11 00:06
968,18,83,2565,29,2021-01-22 00:07
969,16,86,1044,29,2021-02-06 00:08
970,11,71,1830,37,2021-11-18 00:09
971,18,83,1077,37,2021-01-05 00:00
972,14,71,2557,30,2021-03-16 00:01
973,7,70,1392,29,2021-09-20 00:02
974,16,70,1706,35,2021-12-05 00:03
975,4,77,2548,32,2021-03-09 00:04
976,17,81,2997,38,2021-03-29 00:05
977,16,85,1517,33,2021-10-12 00:06
978,6,77,1245,29,2021-04-11 00:07
979,17,78,2129,32,2021-07-03 00:08
980,2,73,2466,37,2021-03-27 00:09
981,12,73,1630,34,2021-11-09 00:00
982,14,73,1142,36,2021-02-16 00:01
983,1,74,1614,37,2021-04-30 00:02
984,11,80,1919,33,2021-12-28 00:03
985,20,78,2684,36,2021-11-21 00:04
986,9,81,2264,35,2021-10-26 00:05
987,18,74,1924,30,2021-04-09 00:06
988,11,82,1080,29,2021-10-20 00:07
989,7,86,2363,32,2021-07-14 00:08
990,11,76,2426,30,2021-01-20 00:09
991,20,79,1009,30,2021-11-16 00:00
992,17,85,1998,37,2021-01-17 00:01
993,1,86,2921,30,2021-03-19 00:02
994,10,85,2580,34,2021-03-07 00:03
995,9,70,2462,29,2021-06-23 00:04
996,13,78,2125,33,2021-02-18 00:05
997,7,81,2296,36,2021-08-17 00:06
998,15,82,2730,37,2021-07-21 00:07
999,9,79,2146,31,2021-12-11 00:08
1000,10,78,2334,31,2021-01-21 00:09
1001,3,83,1770,34,2021-03-02 00:00
1002,6,86,1670,30,2021-09-10 00:01
1003,19,76,2073,36,2021-05-03 00:02
1004,7,80,2965,36,2021-09-22 00:03
1005,2,72,2553,29,2021-09-12 00:04
1006,7,71,1312,36,2021-03-19 00:05
1007,8,71,2778,31,2021-03-25 00:06
1008,17,84,1548,36,2021-07-20 00:07
1009,3,85,2850,33,2021-08-16 00:08
1010,15,83,1047,38,2021-06-15 00:09
1011,11,83,1812,32,2021-07-09 00:00
1012,15,75,2151,32,2021-07-27 00:01
1013,17,72,2250,31,2021-05-19 00:02
1014,5,71,2184,34,2021-09-21 00:03
1015,13,72,1635,30,2021-04-15 00:04
1016,1,77,2156,29,2021-07-15 00:05
1017,13,77,1253,29,2021-04-20 00:06
1018,9,82,1992,33,2021-02-16 00:07
1019,1,86,1449,38,2021-09-23 00:08
1020,19,84,1813,37,2021-11-24 00:09
1021,9,74,1237,37,2021-01-05 00:00
1022,12,79,2659,31,2021-06-07 00:01
1023,11,80,1758,29,2021-08-17 00:02
1024,14,74,2370,36,2021-03-18 00:03
1025,7,79,1862,29,2021-09-30 00:04
1026,19,78,1221,31,2021-06-04 00:05
1027,14,76,2239,33,2021-02-04 00:06
1028,11,76,1181,33,2021-09-03 00:07
1029,6,75,1507,35,2021-08-26 00:08
1030,6,73,1492,36,2021-03-28 00:09
1031,2,85,1678,38,2021-09-16 00:00
1032,7,85,1953,31,2021-08-05 00:01
1033,6,74,1700,35,2021-07-01 00:02
1034,15,74,1144,32,2021-10-05 00:03
1035,1,82,1037,36,2021-04-21 00:04
1036,19,81,1118,30,2021-05-09 00:05
1037,9,76,2140,29,2021-04-01 00:06
1038,19,72,1543,33,2021-08-27 00:07
1039,1,71,1248,37,2021-10-30 00:08
1040,6,78,1645,35,2021-08-22 00:09
1041,3,77,1394,29,2021-05-29 00:00
1042,5,85,2365,31,2021-03-25 00:01
1043,2,77,1439,32,2021-07-31 00:02
1044,6,76,1130,29,2021-01-06 00:03
1045,10,81,1945,29,2021-04-14 00:04
1046,10,71,2124,31,2021-10-31 00:05
1047,15,86,2354,34,2021-05-05 00:06
1048,4,78,1415,29,2021-04-03 00:07
1049,14,78,1685,34,2021-05-03 00:08
1050,14,86,2761,36,2021-11-16 00:09
1051,10,70,2073,32,2021-10-30 00:00
1052,6,80,2341,37,2021-03-19 00:01
1053,6,79,1563,31,2021-06-07 00:02
1054,1,82,1585,33,2021-08-14 00:03
1055,1,80,1712,38,2021-04-24 00:04
1056,17,74,1161,37,2021-05-11 00:05
1057,3,76,1168,30,2021-10-06 00:06
1058,19,84,1671,30,2021-10-15 00:07
1059,4,81,1871,31,2021-07-12 00:08
1060,5,72,1012,33,2021-02-03 00:09
1061,10,78,2354,38,2021-12-13 00:00
1062,20,70,1833,32,2021-08-03 00:01
1063,13,84,2042,32,2021-10-24 00:02
1064,14,71,2527,30,2021-01-05 00:03
1065,1,77,2561,31,2021-04-01 00:04
1066,5,70,2872,36,2021-11-17 00:05
1067,4,77,1814,37,2021-12-04 00:06
1068,7,77,2480,38,2021-11-04 00:07
1069,19,76,1570,30,2021-12-07 00:08
1070,2,70,1158,36,2021-08-11 00:09
1071,5,71,2972,37,2021-03-27 00:00
1072,20,83,2976,30,2021-10-06 00:01
1073,2,84,2957,30,2021-09-21 00:02
1074,17,70,1505,32,2021-10-30 00:03
1075,18,70,2904,31,2021-03-27 00:04
1076,3,85,2459,36,2021-01-21 00:05
1077,5,80,1485,30,2021-11-11 00:06
1078,3,71,2810,36,2021-09-10 00:07
1079,3,74,1867,37,2021-09-07 00:08
1080,14,71,2950,35,2021-06-19 00:09
1081,16,74,1017,35,2021-02-21 00:00
1082,4,85,2757,30,2021-02-02 00:01
1083,3,71,2971,33,2021-02-10 00:02
1084,9,74,2200,31,2021-08-24 00:03
1085,10,71,2946,35,2021-03-15 00:04
1086,1,83,1415,36,2021-02-05 00:05
1087,15,82,1209,34,2021-09-11 00:06
1088,17,78,1957,33,2021-02-25 00:07
1089,14,70,1019,33,2021-07-28 00:08
1090,20,76,1360,32,2021-10-26 00:09
1091,18,75,2097,36,2021-06-01 00:00
1092,2,83,2780,29,2021-11-25 00:01
1093,20,82,2169,32,2021-06-27 00:02
1094,16,75,1857,34,2021-12-21 00:03
1095,2,73,1633,32,2021-01-23 00:04
1096,9,72,2455,33,2021-05-03 00:05
1097,9,85,2227,29,2021-04-04 00:06
1098,2,83,1561,37,2021-09-20 00:07
1099,20,78,2358,31,2021-01-28 00:08
1100,6,80,2829,29,2021-11-24 00:09
1101,10,80,2255,35,2021-09-21 00:00
1102,10,81,2122,29,2021-08-16 00:01
1103,2,83,2587,31,2021-02-26 00:02
1104,3,70,1519,33,2021-03-08 00:03
1105,11,79,2632,34,2021-09-12 00:04
1106,18,77,2424,30,2021-06-18 00:05
1107,8,75,1187,34,2021-08-15 00:06
1108,19,86,1982,32,2021-08-01 00:07
1109,4,85,1442,33,2021-09-10 00:08
1110,19,82,2696,29,2021-03-06 00:09
1111,20,83,2104,30,2021-07-16 00:00
1112,3,74,2299,34,2021-07-09 00:01
1113,9,76,1612,36,2021-07-21 00:02
1114,14,76,2560,33,2021-07-20 00:03
1115,7,78,2460,31,2021-03-28 00:04
1116,9,84,1167,31,2021-02-19 00:05
1117,14,73,1397,36,2021-03-08 00:06
1118,7,71,2250,32,2021-12-24 00:07
1119,17,81,2571,29,2021-02-07 00:08
1120,15,79,2594,36,2021-07-02 00:09
1121,2,73,1240,36,2021-06-05 00:00
1122,17,80,2582,35,2021-08-08 00:01
1123,10,80,1081,36,2021-10-05 00:02
1124,10,72,2434,31,2021-08-15 00:03
1125,5,81,1056,34,2021-07-13 00:04
1126,17,70,1965,37,2021-02-28 00:05
1127,13,72,2055,30,2021-03-02 00:06
1128,2,86,1489,36,2021-01-24 00:07
1129,11,77,1733,37,2021-06-05 00:08
1130,5,75,1640,33,2021-08-14 00:09
1131,2,75,1474,36,2021-11-29 00:00
1132,3,74,1652,31,2021-07-18 00:01
1133,20,79,2945,36,2021-08-02 00:02
1134,8,82,2527,31,2021-01-01 00:03
1135,16,74,1778,35,2021-09-07 00:04
1136,16,80,2433,37,2021-01-01 00:05
1137,17,70,2012,30,2021-09-17 00:06
1138,19,86,2421,37,2021-06-30 00:07
1139,4,84,2488,35,2021-08-19 00:08
1140,1,71,1213,35,2021-11-13 00:09
1141,20,85,1386,33,2021-05-09 00:00
1142,14,75,2306,32,2021-09-18 00:01
1143,4,85,1103,32,2021-11-06 00:02
1144,9,84,2072,37,2021-07-05 00:03
1145,9,82,1095,35,2021-09-05 00:04
1146,16,79,2522,34,2021-03-05 00:05
1147,9,74,2315,37,2021-06-03 00:06
1148,20,78,2877,31,2021-06-30 00:07
1149,17,79,1380,30,2021-03-13 00:08
1150,9,76,1594,29,2021-03-13 00:09
1151,20,74,2961,30,2021-09-23 00:00
1152,4,76,1599,36,2021-01-18 00:01
1153,15,75,2890,34,2021-02-28 00:02
1154,13,75,1336,38,2021-02-24 00:03
1155,3,85,1384,33,2021-10-16 00:04
1156,1,73,1083,37,2021-04-21 00:05
1157,9,86,1772,37,2021-11-10 00:06
1158,17,70,1426,33,2021-02-25 00:07
1159,7,76,1424,32,2021-09-20 00:08
1160,18,73,2640,34,2021-03-30 00:09
1161,16,81,1869,38,2021-04-08 00:00
1162,4,78,2976,33,2021-03-26 00:01
1163,13,72,2511,36,2021-06-18 00:02
1164,14,76,1362,31,2021-05-09 00:03
1165,3,82,2781,31,2021-04-22 00:04
1166,1,72,2208,29,2021-01-08 00:05
1167,5,72,2887,30,2021-09-21 00:06
1168,19,76,2506,33,2021-12-09 00:07
1169,20,71,1579,35,2021-08-11 00:08
1170,8,82,2460,29,2021-08-24 00:09
1171,9,85,1536,32,2021-04-18 00:00
1172,17,81,1599,35,2021-04-09 00:01
1173,15,70,1832,36,2021-11-04 00:02
1174,1,81,1895,30,2021-12-28 00:03
1175,2,76,2767,36,2021-08-30 00:04
1176,10,79,2248,35,2021-08-15 00:05
1177,13,78,1312,36,2021-12-08 00:06
1178,11,72,2354,34,2021-05-08 00:07
1179,4,72,2352,38,2021-10-19 00:08
1180,7,80,2645,32,2021-06-29 00:09
1181,6,84,1031,29,2021-07-19 00:00
1182,2,76,2245,33,2021-08-11 00:01
1183,15,76,2528,31,2021-07-04 00:02
1184,2,76,1144,38,2021-07-27 00:03
1185,15,76,2703,35,2021-11-10 00:04
1186,14,86,1603,34,2021-11-23 00:05
1187,14,75,2245,37,2021-03-30 00:06
1188,19,84,1090,30,2021-04-02 00:07
1189,1,82,1266,30,2021-04-25 00:08
1190,15,73,1383,32,2021-05-11 00:09
1191,2,80,2475,33,2021-03-27 00:00
1192,1,70,2433,34,2021-10-31 00:01
1193,2,76,2003,33,2021-11-20 00:02
1194,8,74,2678,29,2021-01-02 00:03
1195,1,75,2760,33,2021-10-17 00:04
1196,2,80,2826,31,2021-10-10 00:05
1197,7,73,1062,31,2021-05-15 00:06
1198,9,78,1095,35,2021-11-29 00:07
1199,7,84,1776,34,2021-05-25 00:08
1200,9,72,2267,37,2021-06-17 00:09
1201,14,81,1302,32,2021-04-18 00:00
1202,7,82,1841,29,2021-02-27 00:01
1203,11,79,2713,35,2021-06-02 00:02
1204,7,70,1409,32,2021-08-22 00:03
1205,15,72,2253,36,2021-08-20 00:04
1206,3,79,1002,34,2021-02-02 00:05
1207,10,70,2161,31,2021-05-19 00:06
1208,13,75,2463,36,2021-09-20 00:07
1209,13,84,1034,31,2021-08-12 00:08
1210,20,71,2610,36,2021-02-10 00:09
1211,11,79,2913,38,2021-08-28 00:00
1212,14,80,1084,37,2021-10-02 00:01
1213,2,71,2925,37,2021-07-23 00:02
1214,20,71,2404,37,2021-04-13 00:03
1215,4,74,1603,29,2021-05-21 00:04
1216,13,84,1453,29,2021-01-17 00:05
1217,10,78,1274,32,2021-08-07 00:06
1218,11,84,2542,34,2021-01-06 00:07
1219,9,70,2980,38,2021-05-29 00:08
1220,12,85,1173,31,2021-04-11 00:09
1221,1,80,2329,37,2021-06-14 00:00
1222,6,79,1763,33,2021-05-09 00:01
1223,7,75,2911,30,2021-07-17 00:02
1224,14,86,1041,34,2021-08-04 00:03
1225,13,81,1746,29,2021-03-27 00:04
1226,9,77,1489,38,2021-01-06 00:05
1227,20,73,2255,37,2021-10-06 00:06
1228,4,86,2916,30,2021-06-17 00:07
1229,20,83,1764,29,2021-11-22 00:08
1230,8,72,2802,33,2021-10-12 00:09
1231,15,72,1494,29,2021-05-18 00:00
1232,10,86,1034,36,2021-06-26 00:01
1233,4,82,1924,34,2021-01-21 00:02
1234,16,75,2421,35,2021-08-10 00:03
1235,3,84,2854,38,2021-10-16 00:04
1236,4,73,2942,34,2021-05-14 00:05
1237,10,70,1088,36,2021-02-28 00:06
1238,8,85,2567,29,2021-05-19 00:07
1239,15,75,1186,37,2021-01-01 00:08
1240,4,71,1320,30,2021-10-24 00:09
1241,7,72,1291,30,2021-01-17 00:00
1242,5,82,2980,33,2021-06-21 00:01
1243,16,76,2787,35,2021-09-17 00:02
1244,20,76,2256,30,2021-01-13 00:03
1245,16,85,1305,29,2021-01-28 00:04
1246,4,77,2417,29,2021-06-03 00:05
1247,2,81,1267,30,2021-04-21 00:06
1248,4,79,1703,38,2021-10-05 00:07
1249,3,80,1558,35,2021-12-03 00:08
1250,5,77,2465,34,2021-11-18 00:09
1251,17,82,2026,31,2021-12-20 00:00
1252,7,81,2661,30,2021-02-26 00:01
1253,8,85,1496,38,2021-01-30 00:02
1254,8,84,1763,38,2021-08-11 00:03
1255,5,70,2238,31,2021-09-12 00:04
1256,20,80,2613,38,2021-05-24 00:05
1257,12,84,2473,29,2021-10-21 00:06
1258,10,70,2627,30,2021-10-25 00:07
1259,6,84,2405,34,2021-05-03 00:08
1260,12,82,2062,29,2021-12-15 00:09
1261,15,86,2173,37,2021-09-15 00:00
1262,6,71,1900,30,2021-11-01 00:01
1263,16,73,2532,37,2021-02-18 00:02
1264,10,71,1919,36,2021-09-16 00:03
1265,8,74,1598,31,2021-05-23 00:04
1266,4,75,2730,34,2021-06-03 00:05
1267,5,80,2371,33,2021-06-27 00:06
1268,18,85,1316,35,2021-07-15 00:07
1269,2,74,1120,29,2021-08-21 00:08
1270,14,86,1365,37,2021-12-18 00:09
1271,2,80,2252,29,2021-08-26 00:00
1272,19,76,1167,33,2021-07-19 00:01
1273,6,75,1537,30,2021-09-11 00:02
1274,9,76,1410,38,2021-12-12 00:03
1275,2,86,2330,34,2021-10-10 00:04
1276,13,84,1930,29,2021-07-22 00:05
1277,3,74,2398,38,2021-02-09 00:06
1278,12,86,1094,38,2021-07-28 00:07
1279,2,85,2685,29,2021-07-16 00:08
