388,su-9664,1,2021-03-13 00:07,2021-09-06 00:07,78,13.24,1.22,210
389,su-9666,1,2021-02-24 00:08,2021-08-05 00:08,19,15.9,1.35,200
390,su-9669,2,2021-01-14 00:09,2021-07-02 00:09,78,73.26,1.5,200
391,su-9670,5,2021-01-08 00:00,2021-03-17 00:00,19,93.56,1.2,220
392,su-9672,4,2021-02-06 00:01,2021-02-09 00:01,78,49.56,1.0,200
393,su-9676,5,2021-01-03 00:02,2021-06-16 00:02,19,74.04,1.35,200
394,su-9678,3,2021-02-14 00:03,2021-05-22 00:03,78,44.33,1.19,210
395,su-9680,2,2021-10-20 00:04,2021-08-25 00:04,19,5.59,1.32,200
396,su-9681,5,2021-07-01 00:05,2021-04-07 00:05,78,87.11,1.15,250
397,su-9481,2,2021-07-17 00:06,2021-01-24 00:06,19,52.31,1.53,200
398,su-9484,1,2021-12-14 00:07,2021-12-19 00:07,78,30.92,1.39,250
399,su-9489,4,2021-09-08 00:08,2021-08-20 00:08,19,48.12,1.51,200
400,su-9491,1,2021-08-29 00:09,2021-10-09 00:09,78,25.84,1.53,210
401,su-9492,5,2021-10-23 00:00,2021-09-19 00:00,19,84.01,1.2,250
402,su-9496,5,2021-05-09 00:01,2021-05-09 00:01,78,81.02,1.52,230
403,su-9497,2,2021-06-11 00:02,2021-04-17 00:02,19,84.44,1.5,200
404,su-950,5,2021-07-14 00:03,2021-03-11 00:03,78,36.32,1.56,230
405,su-9501,5,2021-03-24 00:04,2021-11-29 00:04,19,55.47,1.16,210
406,su-9505,4,2021-12-28 00:05,2021-07-25 00:05,78,88.96,1.16,230
407,su-9507,5,2021-07-26 00:06,2021-12-21 00:06,19,46.75,1.18,210
408,su-951,2,2021-05-15 00:07,2021-07-12 00:07,78,63.66,1.46,200
409,su-9513,2,2021-01-02 00:08,2021-11-08 00:08,19,53.69,1.38,220
410,su-9514,1,2021-10-18 00:09,2021-09-17 00:09,78,30.89,1.03,230
411,su-9515,5,2021-11-29 00:00,2021-01-13 00:00,19,47.2,1.25,220
412,su-952,2,2021-08-06 00:01,2021-09-22 00:01,78,56.67,1.34,250
413,su-9529,1,2021-02-24 00:02,2021-01-12 00:02,19,53.77,1.09,210
414,su-9530,3,2021-01-20 00:03,2021-05-19 00:03,78,56.21,1.28,200
415,su-9537,1,2021-04-08 00:04,2021-08-24 00:04,19,69.78,1.2,220
416,su-9543,4,2021-07-05 00:05,2021-10-23 00:05,78,63.96,1.3,200
417,su-9547,2,2021-02-06 00:06,2021-06-23 00:06,19,36.11,1.25,200
418,su-9551,1,2021-05-25 00:07,2021-05-27 00:07,78,10.54,1.5,250
419,su-9558,1,2021-06-12 00:08,2021-02-27 00:08,19,81.73,1.49,220
420,su-956,2,2021-02-12 00:09,2021-03-12 00:09,78,53.41,1.54,250
421,su-9562,5,2021-06-01 00:00,2021-09-12 00:00,19,91.43,1.43,250
422,su-9563,2,2021-03-16 00:01,2021-02-22 00:01,78,5.26,1.45,250
423,su-957,5,2021-01-13 00:02,2021-07-17 00:02,19,97.81,1.08,200
424,su-9570,2,2021-01-24 00:03,2021-07-31 00:03,78,81.69,1.13,210
425,su-9572,1,2021-01-25 00:04,2021-07-18 00:04,19,76.22,1.52,230
426,su-9577,5,2021-02-25 00:05,2021-06-24 00:05,78,86.3,1.58,230
427,su-9581,2,2021-03-21 00:06,2021-06-21 00:06,19,6.85,1.17,200
428,su-9583,1,2021-07-15 00:07,2021-10-16 00:07,78,55.23,1.44,200
429,su-9588,3,2021-11-02 00:08,2021-12-11 00:08,19,28.32,1.5,250
430,su-9592,4,2021-03-19 00:09,2021-06-09 00:09,78,94.15,1.04,200
431,su-9594,4,2021-05-02 00:00,2021-02-03 00:00,19,70.38,1.4,210
432,su-9595,1,2021-02-19 00:01,2021-03-20 00:01,78,31.74,1.37,220
433,su-9599,5,2021-10-09 00:02,2021-04-18 00:02,19,37.28,1.42,210
434,su-960,2,2021-08-06 00:03,2021-12-12 00:03,78,82.91,1.16,250
435,su-9603,3,2021-12-10 00:04,2021-01-24 00:04,19,95.36,1.25,220
436,su-9609,3,2021-11-19 00:05,2021-02-23 00:05,78,90.12,1.16,200
437,su-961,1,2021-03-07 00:06,2021-09-09 00:06,19,54.78,1.27,200
438,su-9610,3,2021-07-08 00:07,2021-08-12 00:07,78,79.23,1.43,200
439,su-9613,3,2021-10-04 00:08,2021-10-03 00:08,19,18.36,1.58,230
440,su-9614,3,2021-03-13 00:09,2021-02-27 00:09,78,10.5,1.05,250
441,su-9615,3,2021-03-27 00:00,2021-09-18 00:00,19,62.72,1.4,250
442,su-9616,4,2021-01-19 00:01,2021-12-05 00:01,78,85.1,1.06,230
443,su-9618,3,2021-12-05 00:02,2021-04-26 00:02,19,33.51,1.22,250
444,su-9621,3,2021-05-08 00:03,2021-10-18 00:03,78,2.55,1.31,250
445,su-9628,5,2021-06-09 00:04,2021-09-25 00:04,19,55.61,1.25,220
446,su-963,4,2021-06-13 00:05,2021-06-10 00:05,78,81.95,1.47,250
447,su-9637,5,2021-07-17 00:06,2021-10-27 00:06,19,91.48,1.27,230
448,su-9641,2,2021-09-12 00:07,2021-02-09 00:07,78,84.07,1.46,210
449,su-9648,5,2021-06-12 00:08,2021-12-18 00:08,19,8.71,1.37,210
450,su-9649,2,2021-07-18 00:09,2021-03-12 00:09,78,97.99,1.57,250
451,su-9653,2,2021-05-26 00:00,2021-05-24 00:00,19,89.75,1.34,210
452,su-9657,2,2021-11-05 00:01,2021-03-29 00:01,78,41.11,1.37,230
453,su-9662,1,2021-02-22 00:02,2021-03-17 00:02,19,10.49,1.4,220
454,su-9664,4,2021-10-16 00:03,2021-06-13 00:03,78,37.62,1.14,230
455,su-9666,5,2021-05-09 00:04,2021-04-23 00:04,19,3.79,1.08,230
456,su-9669,3,2021-11-11 00:05,2021-05-31 00:05,78,34.31,1.49,220
457,su-9670,4,2021-10-20 00:06,2021-12-05 00:06,19,58.58,1.22,230
458,su-9672,3,2021-08-02 00:07,2021-12-24 00:07,78,24.28,1.07,250
459,su-9676,3,2021-04-20 00:08,2021-01-12 00:08,19,55.57,1.46,250
460,su-9678,2,2021-06-21 00:09,2021-03-10 00:09,78,53.44,1.28,210
461,su-9680,5,2021-08-04 00:00,2021-02-16 00:00,19,66.94,1.06,200
462,su-9681,3,2021-05-04 00:01,2021-10-20 00:01,78,65.86,1.35,250
463,su-9481,5,2021-02-10 00:02,2021-05-07 00:02,19,27.06,1.02,220
464,su-9484,1,2021-02-20 00:03,2021-04-27 00:03,78,87.93,1.07,250
465,su-9489,5,2021-04-24 00:04,2021-09-15 00:04,19,72.21,1.41,200
466,su-9491,1,2021-09-02 00:05,2021-12-28 00:05,78,35.71,1.22,220
467,su-9492,4,2021-01-09 00:06,2021-06-30 00:06,19,76.64,1.05,200
468,su-9496,4,2021-06-07 00:07,2021-11-25 00:07,78,11.51,1.26,210
469,su-9497,2,2021-09-08 00:08,2021-07-31 00:08,19,4.83,1.36,250
470,su-950,5,2021-11-25 00:09,2021-12-31 00:09,78,98.02,1.22,230
471,su-9501,1,2021-04-20 00:00,2021-08-12 00:00,19,78.09,1.3,200
472,su-9505,3,2021-12-04 00:01,2021-02-03 00:01,78,92.67,1.06,220
473,su-9507,1,2021-05-17 00:02,2021-01-04 00:02,19,21.04,1.53,200
474,su-951,2,2021-01-15 00:03,2021-08-28 00:03,78,43.91,1.5,230
475,su-9513,2,2021-01-18 00:04,2021-10-17 00:04,19,53.41,1.32,210
476,su-9514,4,2021-03-10 00:05,2021-12-23 00:05,78,6.32,1.34,220
477,su-9515,2,2021-02-14 00:06,2021-11-09 00:06,19,63.3,1.42,250
478,su-952,2,2021-04-07 00:07,2021-07-18 00:07,78,70.54,1.56,210
479,su-9529,2,2021-03-21 00:08,2021-01-23 00:08,19,46.19,1.58,230
480,su-9530,1,2021-10-23 00:09,2021-09-01 00:09,78,74.74,1.27,220
481,su-9537,3,2021-03-24 00:00,2021-05-05 00:00,19,96.78,1.59,210
482,su-9543,4,2021-11-10 00:01,2021-07-28 00:01,78,15.46,1.55,200
483,su-9547,5,2021-11-22 00:02,2021-12-21 00:02,19,72.65,1.44,210
484,su-9551,5,2021-07-05 00:03,2021-11-13 00:03,78,90.83,1.53,220
485,su-9558,1,2021-09-25 00:04,2021-04-03 00:04,19,9.74,1.1,210
486,su-956,4,2021-06-09 00:05,2021-07-16 00:05,78,38.58,1.37,250
487,su-9562,5,2021-05-08 00:06,2021-05-09 00:06,19,35.78,1.29,210
488,su-9563,2,2021-03-16 00:07,2021-01-27 00:07,78,45.94,1.07,230
489,su-957,4,2021-09-07 00:08,2021-12-15 00:08,19,88.2,1.16,220
490,su-9570,5,2021-04-19 00:09,2021-02-07 00:09,78,19.33,1.12,200
491,su-9572,2,2021-08-17 00:00,2021-09-01 00:00,19,45.48,1.47,220
492,su-9577,1,2021-04-14 00:01,2021-06-06 00:01,78,5.99,1.55,250
493,su-9581,4,2021-04-10 00:02,2021-03-13 00:02,19,99.2,1.29,230
494,su-9583,4,2021-05-18 00:03,2021-08-13 00:03,78,16.41,1.29,250
495,su-9588,4,2021-08-24 00:04,2021-01-20 00:04,19,67.12,1.45,220
496,su-9592,5,2021-04-29 00:05,2021-07-24 00:05,78,31.71,1.36,220
497,su-9594,5,2021-11-18 00:06,2021-10-19 00:06,19,32.24,1.11,220
498,su-9595,1,2021-05-17 00:07,2021-07-18 00:07,78,80.59,1.53,250
499,su-9599,3,2021-01-15 00:08,2021-11-13 00:08,19,24.64,1.36,200
500,su-960,5,2021-08-25 00:09,2021-01-10 00:09,78,22.56,1.33,220
501,su-9603,5,2021-08-02 00:00,2021-03-19 00:00,19,38.17,1.12,210
502,su-9609,3,2021-01-04 00:01,2021-07-25 00:01,78,46.8,1.39,230
503,su-961,3,2021-05-29 00:02,2021-05-11 00:02,19,91.13,1.4,220
504,su-9610,4,2021-07-05 00:03,2021-07-27 00:03,78,23.99,1.18,210
505,su-9613,3,2021-04-11 00:04,2021-07-09 00:04,19,90.13,1.12,250
506,su-9614,1,2021-03-14 00:05,2021-05-11 00:05,78,64.72,1.03,200
507,su-9615,1,2021-11-18 00:06,2021-10-08 00:06,19,35.68,1.17,200
508,su-9616,5,2021-04-27 00:07,2021-03-21 00:07,78,44.96,1.37,200
509,su-9618,2,2021-04-23 00:08,2021-02-25 00:08,19,39.67,1.41,230
510,su-9621,1,2021-01-13 00:09,2021-02-07 00:09,78,85.65,1.52,250
511,su-9628,5,2021-01-10 00:00,2021-05-17 00:00,19,86.99,1.03,250
512,su-963,5,2021-08-04 00:01,2021-08-25 00:01,78,60.8,1.04,250
513,su-9637,2,2021-05-02 00:02,2021-05-20 00:02,19,80.08,1.13,210
514,su-9641,1,2021-06-07 00:03,2021-02-22 00:03,78,94.69,1.23,220
515,su-9648,1,2021-01-18 00:04,2021-03-24 00:04,19,12.9,1.09,250
516,su-9649,4,2021-03-12 00:05,2021-09-04 00:05,78,90.53,1.52,200
517,su-9653,3,2021-01-28 00:06,2021-03-09 00:06,19,58.1,1.4,220
518,su-9657,4,2021-02-05 00:07,2021-11-12 00:07,78,37.19,1.51,210
519,su-9662,3,2021-02-16 00:08,2021-01-31 00:08,19,33.89,1.45,250
520,su-9664,2,2021-04-10 00:09,2021-11-06 00:09,78,16.29,1.41,210
521,su-9666,2,2021-03-24 00:00,2021-09-21 00:00,19,97.23,1.02,250
522,su-9669,1,2021-09-12 00:01,2021-02-03 00:01,78,64.38,1.27,220
523,su-9670,2,2021-06-15 00:02,2021-02-07 00:02,19,58.89,1.39,250
524,su-9672,5,2021-05-17 00:03,2021-07-20 00:03,78,97.06,1.21,210
525,su-9676,1,2021-05-10 00:04,2021-12-28 00:04,19,15.25,1.28,200
526,su-9678,5,2021-11-10 00:05,2021-09-07 00:05,78,29.92,1.52,210
527,su-9680,5,2021-10-03 00:06,2021-09-09 00:06,19,4.44,1.33,210
528,su-9681,4,2021-05-23 00:07,2021-05-22 00:07,78,66.08,1.04,210
529,su-9481,2,2021-03-18 00:08,2021-05-03 00:08,19,59.25,1.32,230
530,su-9484,5,2021-12-28 00:09,2021-08-16 00:09,78,83.2,1.04,210
531,su-9489,2,2021-07-02 00:00,2021-09-23 00:00,19,16.08,1.45,200
532,su-9491,2,2021-10-08 00:01,2021-01-09 00:01,78,3.51,1.46,210
533,su-9492,2,2021-11-22 00:02,2021-12-21 00:02,19,40.72,1.34,210
534,su-9496,3,2021-02-11 00:03,2021-01-20 00:03,78,91.65,1.57,210
535,su-9497,5,2021-02-10 00:04,2021-07-29 00:04,19,77.29,1.44,210
536,su-950,1,2021-02-25 00:05,2021-04-02 00:05,78,52.09,1.58,220
537,su-9501,1,2021-07-09 00:06,2021-09-27 00:06,19,44.79,1.3,200
538,su-9505,4,2021-09-14 00:07,2021-08-21 00:07,78,93.33,1.43,220
539,su-9507,3,2021-02-03 00:08,2021-07-27 00:08,19,23.97,1.58,230
540,su-951,2,2021-06-14 00:09,2021-06-28 00:09,78,95.78,1.13,200
541,su-9513,2,2021-01-09 00:00,2021-01-31 00:00,19,19.35,1.18,220
542,su-9514,4,2021-06-22 00:01,2021-08-06 00:01,78,83.03,1.58,230
543,su-9515,1,2021-03-16 00:02,2021-06-30 00:02,19,70.63,1.48,210
544,su-952,2,2021-09-22 00:03,2021-01-10 00:03,78,95.17,1.2,220
545,su-9529,1,2021-08-05 00:04,2021-07-10 00:04,19,16.48,1.52,200
546,su-9530,4,2021-07-14 00:05,2021-10-19 00:05,78,47.79,1.55,230
547,su-9537,2,2021-12-25 00:06,2021-02-20 00:06,19,33.93,1.23,210
548,su-9543,5,2021-08-26 00:07,2021-10-06 00:07,78,83.47,1.49,250
549,su-9547,4,2021-08-20 00:08,2021-11-03 00:08,19,63.41,1.28,230
550,su-9551,1,2021-04-11 00:09,2021-06-29 00:09,78,73.6,1.02,230
551,su-9558,5,2021-01-03 00:00,2021-03-31 00:00,19,79.28,1.26,200
552,su-956,5,2021-04-15 00:01,2021-05-28 00:01,78,86.02,1.06,210
553,su-9562,3,2021-05-11 00:02,2021-06-02 00:02,19,82.95,1.52,200
554,su-9563,2,2021-01-20 00:03,2021-10-03 00:03,78,17.53,1.1,230
555,su-957,3,2021-11-21 00:04,2021-07-31 00:04,19,77.85,1.59,200
556,su-9570,1,2021-08-15 00:05,2021-12-15 00:05,78,84.88,1.45,210
557,su-9572,4,2021-01-08 00:06,2021-04-25 00:06,19,22.97,1.22,210
558,su-9577,5,2021-12-30 00:07,2021-05-05 00:07,78,33.33,1.29,220
559,su-9581,3,2021-02-07 00:08,2021-04-26 00:08,19,20.63,1.48,250
560,su-9583,4,2021-07-08 00:09,2021-01-01 00:09,78,39.11,1.58,230
561,su-9588,5,2021-01-02 00:00,2021-12-14 00:00,19,29.37,1.0,210
562,su-9592,1,2021-05-27 00:01,2021-09-15 00:01,78,40.33,1.34,200
563,su-9594,4,2021-05-07 00:02,2021-11-23 00:02,19,31.62,1.56,200
564,su-9595,2,2021-03-15 00:03,2021-03-02 00:03,78,33.05,1.05,250
565,su-9599,2,2021-05-12 00:04,2021-02-26 00:04,19,9.59,1.37,250
566,su-960,5,2021-08-02 00:05,2021-07-11 00:05,78,55.22,1.41,210
567,su-9603,2,2021-02-19 00:06,2021-12-16 00:06,19,32.08,1.45,230
568,su-9609,4,2021-05-08 00:07,2021-06-22 00:07,78,70.46,1.1,220
569,su-961,2,2021-11-06 00:08,2021-04-10 00:08,19,51.59,1.33,200
570,su-9610,5,2021-12-15 00:09,2021-06-08 00:09,78,55.19,1.12,230
571,su-9613,2,2021-08-08 00:00,2021-04-20 00:00,19,92.47,1.29,230
572,su-9614,5,2021-05-07 00:01,2021-02-11 00:01,78,83.7,1.57,230
573,su-9615,5,2021-12-18 00:02,2021-10-16 00:02,19,14.29,1.0,200
574,su-9616,1,2021-01-01 00:03,2021-06-12 00:03,78,66.86,1.13,200
575,su-9618,5,2021-04-14 00:04,2021-01-28 00:04,19,39.3,1.58,210
576,su-9621,1,2021-06-12 00:05,2021-09-11 00:05,78,2.52,1.49,220
577,su-9628,2,2021-10-28 00:06,2021-09-23 00:06,19,64.18,1.23,220
578,su-963,3,2021-11-05 00:07,2021-02-22 00:07,78,39.14,1.35,230
579,su-9637,1,2021-10-19 00:08,2021-02-22 00:08,19,20.34,1.59,220
580,su-9641,1,2021-08-10 00:09,2021-05-11 00:09,78,41.39,1.28,200
581,su-9648,3,2021-04-05 00:00,2021-10-17 00:00,19,65.73,1.47,200
582,su-9649,5,2021-11-08 00:01,2021-10-05 00:01,78,54.26,1.55,250
583,su-9653,4,2021-06-05 00:02,2021-08-30 00:02,19,19.34,1.52,220
584,su-9657,2,2021-03-01 00:03,2021-11-16 00:03,78,32.59,1.08,220
585,su-9662,5,2021-10-15 00:04,2021-01-03 00:04,19,86.42,1.04,250
586,su-9664,3,2021-02-05 00:05,2021-05-19 00:05,78,11.06,1.17,220
587,su-9666,4,2021-03-28 00:06,2021-03-16 00:06,19,97.59,1.45,230
588,su-9669,5,2021-07-09 00:07,2021-01-25 00:07,78,50.82,1.42,210
589,su-9670,4,2021-01-06 00:08,2021-09-05 00:08,19,21.45,1.32,200
590,su-9672,4,2021-06-23 00:09,2021-08-28 00:09,78,66.22,1.28,220
591,su-9676,5,2021-12-31 00:00,2021-03-30 00:00,19,24.77,1.49,200
592,su-9678,4,2021-11-30 00:01,2021-07-07 00:01,78,2.49,1.49,250
593,su-9680,4,2021-06-29 00:02,2021-03-29 00:02,19,11.16,1.22,210
594,su-9681,3,2021-04-27 00:03,2021-09-23 00:03,78,82.71,1.05,200
595,su-9481,1,2021-12-30 00:04,2021-10-26 00:04,19,9.16,1.25,200
596,su-9484,3,2021-02-21 00:05,2021-03-07 00:05,78,95.01,1.52,250
597,su-9489,4,2021-01-10 00:06,2021-09-05 00:06,19,11.1,1.4,230
598,su-9491,2,2021-10-24 00:07,2021-12-29 00:07,78,65.79,1.29,210
599,su-9492,4,2021-11-26 00:08,2021-07-06 00:08,19,6.57,1.34,210
600,su-9496,5,2021-10-25 00:09,2021-09-13 00:09,78,98.42,1.45,230
601,su-9497,1,2021-09-19 00:00,2021-06-18 00:00,19,22.36,1.41,210
602,su-950,5,2021-07-14 00:01,2021-06-13 00:01,78,97.07,1.31,230
603,su-9501,1,2021-02-19 00:02,2021-10-12 00:02,19,38.77,1.07,220
604,su-9505,4,2021-12-01 00:03,2021-11-28 00:03,78,82.5,1.25,250
605,su-9507,5,2021-05-31 00:04,2021-09-09 00:04,19,65.62,1.27,200
606,su-951,2,2021-05-11 00:05,2021-07-09 00:05,78,49.94,1.47,200
607,su-9513,3,2021-04-28 00:06,2021-05-23 00:06,19,69.16,1.32,210
608,su-9514,4,2021-09-16 00:07,2021-07-20 00:07,78,80.26,1.35,230
609,su-9515,2,2021-12-02 00:08,2021-10-06 00:08,19,31.99,1.18,210
610,su-952,1,2021-09-28 00:09,2021-03-11 00:09,78,49.86,1.25,220
611,su-9529,2,2021-01-09 00:00,2021-09-04 00:00,19,45.52,1.44,250
612,su-9530,2,2021-04-20 00:01,2021-12-09 00:01,78,76.3,1.33,200
613,su-9537,1,2021-10-21 00:02,2021-07-01 00:02,19,77.48,1.26,250
614,su-9543,5,2021-05-09 00:03,2021-06-10 00:03,78,1.57,1.37,210
615,su-9547,1,2021-07-20 00:04,2021-04-05 00:04,19,85.64,1.54,210
616,su-9551,5,2021-10-26 00:05,2021-10-03 00:05,78,21.86,1.37,210
617,su-9558,3,2021-05-09 00:06,2021-12-26 00:06,19,41.57,1.55,210
618,su-956,3,2021-01-19 00:07,2021-06-24 00:07,78,77.18,1.5,210
619,su-9562,2,2021-06-28 00:08,2021-12-14 00:08,19,58.25,1.35,210
620,su-9563,4,2021-02-10 00:09,2021-12-12 00:09,78,67.83,1.56,230
621,su-957,3,2021-10-03 00:00,2021-11-30 00:00,19,18.19,1.49,250
622,su-9570,4,2021-08-21 00:01,2021-02-26 00:01,78,65.96,1.04,230
623,su-9572,1,2021-09-22 00:02,2021-06-21 00:02,19,4.71,1.19,220
624,su-9577,4,2021-08-07 00:03,2021-04-01 00:03,78,44.46,1.55,210
625,su-9581,4,2021-01-18 00:04,2021-04-10 00:04,19,20.83,1.3,220
626,su-9583,4,2021-07-27 00:05,2021-05-09 00:05,78,65.7,1.3,250
627,su-9588,2,2021-12-27 00:06,2021-05-12 00:06,19,23.99,1.28,220
628,su-9592,4,2021-06-12 00:07,2021-08-09 00:07,78,45.43,1.05,210
629,su-9594,4,2021-01-18 00:08,2021-04-23 00:08,19,71.89,1.43,210
630,su-9595,5,2021-06-29 00:09,2021-05-14 00:09,78,38.34,1.36,250
631,su-9599,3,2021-08-23 00:00,2021-01-18 00:00,19,18.24,1.18,210
632,su-960,3,2021-04-11 00:01,2021-06-20 00:01,78,47.34,1.21,250
633,su-9603,4,2021-01-03 00:02,2021-01-14 00:02,19,53.44,1.39,250
634,su-9609,2,2021-07-13 00:03,2021-10-26 00:03,78,77.55,1.28,200
635,su-961,1,2021-01-16 00:04,2021-06-08 00:04,19,83.94,1.09,210
636,su-9610,5,2021-09-06 00:05,2021-09-28 00:05,78,61.9,1.53,250
637,su-9613,5,2021-05-09 00:06,2021-02-02 00:06,19,54.79,1.44,220
638,su-9614,5,2021-02-16 00:07,2021-01-01 00:07,78,30.36,1.1,200
639,su-9615,1,2021-05-27 00:08,2021-08-23 00:08,19,92.56,1.21,250
640,su-9616,1,2021-09-01 00:09,2021-10-09 00:09,78,60.43,1.08,230
641,su-9618,3,2021-10-24 00:00,2021-09-15 00:00,19,56.1,1.16,200
642,su-9621,2,2021-02-09 00:01,2021-04-03 00:01,78,87.91,1.57,230
643,su-9628,4,2021-03-21 00:02,2021-09-24 00:02,19,54.75,1.29,230
644,su-963,2,2021-07-14 00:03,2021-04-03 00:03,78,99.53,1.39,220
645,su-9637,3,2021-08-08 00:04,2021-01-20 00:04,19,95.51,1.56,250
646,su-9641,3,2021-09-25 00:05,2021-05-05 00:05,78,65.04,1.48,250
647,su-9648,4,2021-04-25 00:06,2021-02-27 00:06,19,88.34,1.52,220
648,su-9649,2,2021-01-21 00:07,2021-05-25 00:07,78,1.66,1.35,200
649,su-9653,5,2021-09-04 00:08,2021-01-05 00:08,19,31.05,1.45,250
650,su-9657,5,2021-12-13 00:09,2021-07-22 00:09,78,28.5,1.45,220
651,su-9662,4,2021-01-13 00:00,2021-05-05 00:00,19,43.93,1.5,220
652,su-9664,5,2021-05-28 00:01,2021-11-01 00:01,78,58.42,1.52,200
653,su-9666,2,2021-04-03 00:02,2021-12-03 00:02,19,26.63,1.0,250
654,su-9669,4,2021-06-17 00:03,2021-07-26 00:03,78,79.59,1.46,200
655,su-9670,4,2021-09-11 00:04,2021-05-18 00:04,19,96.52,1.18,230
656,su-9672,4,2021-06-25 00:05,2021-01-23 00:05,78,5.12,1.09,220
657,su-9676,3,2021-03-08 00:06,2021-07-19 00:06,19,99.73,1.14,220
658,su-9678,2,2021-07-14 00:07,2021-10-22 00:07,78,60.35,1.42,200
659,su-9680,4,2021-06-20 00:08,2021-04-09 00:08,19,36.91,1.48,250
660,su-9681,1,2021-09-25 00:09,2021-03-31 00:09,78,28.72,1.48,200
661,su-9481,2,2021-10-04 00:00,2021-07-01 00:00,19,88.92,1.08,200
662,su-9484,4,2021-03-06 00:01,2021-04-24 00:01,78,13.44,1.04,250
663,su-9489,4,2021-04-18 00:02,2021-05-21 00:02,19,81.99,1.2,200
664,su-9491,3,2021-01-23 00:03,2021-12-26 00:03,78,26.42,1.45,220
665,su-9492,1,2021-05-25 00:04,2021-01-20 00:04,19,92.34,1.55,250
666,su-9496,4,2021-07-11 00:05,2021-01-23 00:05,78,9.42,1.35,200
667,su-9497,4,2021-01-11 00:06,2021-07-06 00:06,19,78.46,1.39,230
668,su-950,4,2021-09-29 00:07,2021-04-19 00:07,78,24.07,1.38,210
669,su-9501,4,2021-04-16 00:08,2021-11-25 00:08,19,29.87,1.1,250
670,su-9505,3,2021-04-27 00:09,2021-09-05 00:09,78,1.4,1.1,250
671,su-9507,5,2021-06-01 00:00,2021-08-13 00:00,19,44.17,1.35,210
672,su-951,1,2021-09-16 00:01,2021-11-18 00:01,78,83.82,1.06,230
673,su-9513,1,2021-04-24 00:02,2021-12-13 00:02,19,96.8,1.22,220
674,su-9514,5,2021-08-01 00:03,2021-07-29 00:03,78,13.32,1.42,250
675,su-9515,5,2021-06-02 00:04,2021-08-15 00:04,19,71.88,1.33,210
676,su-952,3,2021-10-29 00:05,2021-08-06 00:05,78,91.13,1.53,220
677,su-9529,3,2021-05-09 00:06,2021-09-27 00:06,19,35.29,1.03,200
678,su-9530,5,2021-04-17 00:07,2021-12-10 00:07,78,13.64,1.21,230
679,su-9537,2,2021-11-17 00:08,2021-08-23 00:08,19,23.32,1.34,230
680,su-9543,5,2021-08-09 00:09,2021-06-07 00:09,78,40.56,1.25,230
681,su-9547,3,2021-12-30 00:00,2021-02-19 00:00,19,20.62,1.35,230
682,su-9551,4,2021-10-10 00:01,2021-11-26 00:01,78,97.5,1.34,250
683,su-9558,5,2021-06-08 00:02,2021-12-08 00:02,19,39.75,1.35,200
684,su-956,1,2021-03-18 00:03,2021-05-17 00:03,78,59.64,1.04,230
685,su-9562,4,2021-09-28 00:04,2021-08-17 00:04,19,80.04,1.55,200
686,su-9563,1,2021-03-30 00:05,2021-01-09 00:05,78,3.21,1.13,230
687,su-957,2,2021-07-23 00:06,2021-11-29 00:06,19,62.01,1.12,220
688,su-9570,3,2021-11-23 00:07,2021-06-22 00:07,78,49.82,1.32,250
689,su-9572,3,2021-09-25 00:08,2021-07-26 00:08,19,83.87,1.02,220
690,su-9577,4,2021-06-08 00:09,2021-08-21 00:09,78,96.51,1.32,200
691,su-9581,2,2021-09-05 00:00,2021-09-10 00:00,19,43.14,1.48,200
692,su-9583,2,2021-05-19 00:01,2021-03-14 00:01,78,75.72,1.03,200
693,su-9588,2,2021-07-09 00:02,2021-11-03 00:02,19,28.95,1.02,200
694,su-9592,5,2021-09-14 00:03,2021-02-25 00:03,78,47.32,1.42,200
695,su-9594,3,2021-07-18 00:04,2021-10-14 00:04,19,41.28,1.16,230
696,su-9595,5,2021-11-29 00:05,2021-04-08 00:05,78,7.69,1.11,210
697,su-9599,2,2021-11-26 00:06,2021-08-23 00:06,19,86.23,1.42,230
698,su-960,1,2021-12-21 00:07,2021-11-07 00:07,78,53.55,1.29,200
699,su-9603,5,2021-02-19 00:08,2021-01-11 00:08,19,71.14,1.4,210
700,su-9609,3,2021-06-17 00:09,2021-11-10 00:09,78,12.41,1.09,220
701,su-961,5,2021-09-10 00:00,2021-11-01 00:00,19,74.01,1.09,230
702,su-9610,2,2021-06-22 00:01,2021-02-12 00:01,78,33.82,1.5,210
703,su-9613,5,2021-07-18 00:02,2021-09-13 00:02,19,2.23,1.03,210
704,su-9614,5,2021-01-28 00:03,2021-04-08 00:03,78,25.77,1.47,220
705,su-9615,5,2021-10-29 00:04,2021-03-11 00:04,19,18.43,1.21,220
706,su-9616,5,2021-12-20 00:05,2021-02-10 00:05,78,11.03,1.12,200
707,su-9618,2,2021-05-24 00:06,2021-11-21 00:06,19,66.01,1.37,210
708,su-9621,4,2021-11-01 00:07,2021-01-17 00:07,78,46.46,1.47,250
709,su-9628,3,2021-04-05 00:08,2021-07-05 00:08,19,56.42,1.49,210
710,su-963,4,2021-01-07 00:09,2021-12-23 00:09,78,62.64,1.08,250
711,su-9637,3,2021-06-05 00:00,2021-07-16 00:00,19,9.65,1.11,230
712,su-9641,1,2021-04-19 00:01,2021-10-28 00:01,78,82.45,1.57,220
713,su-9648,4,2021-03-28 00:02,2021-05-31 00:02,19,60.08,1.04,200
